ticket,index,close,market_order_top,market_order_bottom,risk_reward_ratio,result
FMC,0,117.80500030517578,119.33048144027677,118.55683114246573,-2.0290217685134486,0.006381994273098035
RHI,77,82.69000244140625,83.53737501501332,83.04630972289777,-2.378207287990075,0.004308952363908831
TSCO,156,192.53500366210938,196.31172304421082,194.43723058300895,-1.9854200046308903,0.019615754591458222
TSCO,167,195.47999572753906,197.45667806017244,196.4656839414477,-2.0053829443643676,0.005042399403786063
RHI,233,79.80000305175781,80.84386950926572,80.2449824694607,-2.34587582251929,0.005576182965986493
RHI,241,72.62999725341797,75.69686102634408,74.17710877846697,-1.982315898544528,0.02130127472882697
RHI,249,72.13999938964844,73.7202315822028,72.92325818313311,-2.0175096733022206,0.01085748267412751
RHI,299,72.16000366210938,72.97620323802042,72.55578818560865,-2.0622321678845066,0.011310969158661812
RHI,309,73.04000091552734,73.86454622141913,73.39634686483093,-2.313889936179182,0.011288955306084907
TSCO,318,204.21499633789062,207.40670844286822,205.8092313311183,-2.0020336515858856,0.015629175928376215
RHI,326,72.5999984741211,73.46393841709016,73.04508408869661,-1.9410646281907247,0.0061306559769994055
FMC,389,115.66999816894531,116.84548134108947,116.31547314526678,-1.8211134672380047,0.010162386018432085
WRB,397,69.41999816894531,70.1964488135677,69.68377029589179,-2.9436417471810308,0.0
WRB,405,69.44000244140625,70.27556134762374,69.95801920651202,-1.6129958767780015,0.00745991859005009
